uid,E_votes_3,E_votes_num,E_votes_mean,E_votes_2,E_votes_std,E_votes_1,E_votes_4,E_likes_mean,E_likes_sum,E_likes_num,E_likes_std,E_dislikes_std,E_dislikes_sum,E_dislikes_num,E_dislikes_mean,E_com_num,E_com_std,E_com_sum,E_com_mean,E_target,E_comid,G_interactions_degree,G_interactions_w_degree,G_interactions_degree_u,G_interactions_w_degree_u,G_interactions_betweenness_centrality,G_interactions_w_betweenness_centrality,G_interactions_betweenness_centrality_u,G_interactions_w_betweenness_centrality_u,G_interactions_NMF1_d,G_interactions_NMF1_u,G_interactions_NMF2_d,G_interactions_NMF2_u,G_rel_agree_degree,G_rel_agree_w_degree,G_rel_agree_degree_u,G_rel_agree_w_degree_u,G_rel_agree_betweenness_centrality,G_rel_agree_w_betweenness_centrality,G_rel_agree_betweenness_centrality_u,G_rel_agree_w_betweenness_centrality_u,G_rel_agree_NMF1_d,G_rel_agree_NMF1_u,G_rel_agree_NMF2_d,G_rel_agree_NMF2_u,votes_3,votes_num,votes_mean,votes_2,votes_std,votes_1,votes_4,likes_mean,likes_sum,likes_num,likes_std,dislikes_std,dislikes_sum,dislikes_num,dislikes_mean,com_num,com_std,com_sum,com_mean,CE_votes_3,CE_votes_num,CE_votes_mean,CE_votes_2,CE_votes_std,CE_votes_1,CE_votes_4,CE_likes_mean,CE_likes_sum,CE_likes_num,CE_likes_std,CE_dislikes_std,CE_dislikes_sum,CE_dislikes_num,CE_dislikes_mean,CE_com_num,CE_com_std,CE_com_sum,CE_com_mean,CE_comid,CEG_interactions_degree,CEG_interactions_w_degree,CEG_interactions_degree_u,CEG_interactions_w_degree_u,CEG_interactions_betweenness_centrality,CEG_interactions_w_betweenness_centrality,CEG_interactions_betweenness_centrality_u,CEG_interactions_w_betweenness_centrality_u,CEG_interactions_NMF1_d,CEG_interactions_NMF1_u,CEG_interactions_NMF2_d,CEG_interactions_NMF2_u,CEG_rel_agree_degree,CEG_rel_agree_w_degree,CEG_rel_agree_degree_u,CEG_rel_agree_w_degree_u,CEG_rel_agree_betweenness_centrality,CEG_rel_agree_w_betweenness_centrality,CEG_rel_agree_betweenness_centrality_u,CEG_rel_agree_w_betweenness_centrality_u,CEG_rel_agree_NMF1_d,CEG_rel_agree_NMF1_u,CEG_rel_agree_NMF2_d,CEG_rel_agree_NMF2_u,uid
11_124,41,164,2.1890243902439024,65,0.9305326791070416,42,16,3.66990291262136,378.0,103.0,3.4933784690091234,2.1232712926745454,202.0,103.0,1.961165048543689,103.0,52.20181334571626,4634.0,44.990291262135926,1,11,0.8166666666666667,0.2773989283974671,0.8366013071895425,0.2719614921780987,0.3459986296464883,0.4676495722990343,0.4491814475782726,0.5770719677573207,0.0,0.09120635889956946,0.0,0.0,0.8166666666666667,0.6479131530139428,0.8366013071895425,0.6713477579561768,0.3459986296464883,0.19197376815025907,0.4491814475782726,1.0,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,41,164,2.1890243902439024,65,0.9305326791070416,42,16,3.66990291262136,378.0,103.0,3.4933784690091234,2.1232712926745454,202.0,103.0,1.961165048543689,103.0,52.20181334571626,4634.0,44.990291262135926,11,0.8166666666666667,0.5462829736211031,0.8366013071895425,0.5206422018348624,0.3459986296464884,0.4676495722990338,0.4491814475782726,0.5681243644959462,4.850267872215411,0.12748597234878242,0.042268566293318766,0.016888753554305785,0.8166666666666667,0.6479131530139427,0.8366013071895425,0.6861807728777449,0.3459986296464884,0.12848068106490906,0.4491814475782726,0.18936239670089527,0.7540104033285148,0.1372121789676391,0.5377027867520359,0.1065227710162082,11_124
11_280,0,57,4.0,0,0.0,0,57,7.764705882352941,132.0,17.0,4.39501723211505,2.3215740096651976,25.0,17.0,1.4705882352941178,17.0,106.20765592211605,1075.0,63.235294117647065,1,11,0.4166666666666667,0.07135898684851437,0.4705882352941176,0.08022462896109106,0.049062420281415366,0.13187225078829606,0.059724635637047566,0.14339046337617894,0.0,0.0,0.0,0.0,0.4166666666666667,0.4146718282833819,0.4705882352941176,0.4973359536531389,0.049062420281415366,0.006507255396688606,0.059724635637047566,3.625344068613913e-10,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,0,57,4.0,0,0.0,0,57,7.764705882352941,132.0,17.0,4.39501723211505,2.3215740096651976,25.0,17.0,1.4705882352941178,17.0,106.20765592211605,1075.0,63.235294117647065,11,0.4166666666666667,0.1405275779376499,0.4705882352941176,0.1704892966360856,0.049062420281415366,0.13187225078829606,0.05972463563704757,0.13967465951444633,0.052228578152470416,0.0,1.8387364770952936,1.7689131109077227,0.4166666666666667,0.4146718282833819,0.4705882352941176,0.5021602952746375,0.049062420281415366,0.013334761494941744,0.05972463563704757,1.361434918252507e-10,0.0,0.0,1.0244661523498313,0.5097964643928228,11_280
11_139,6,147,3.693877551020409,6,0.8160399273232534,9,126,6.45,129.0,20.0,7.667257795670053,5.35674685253142,76.0,20.0,3.8,20.0,29.56433662370932,851.0,42.55,1,11,0.6125,0.10545543107647344,0.6666666666666666,0.11632571199358205,0.19887431770367914,0.4563331988079001,0.25221645656353353,0.6706353550451661,0.0,0.0,0.0,0.0,0.6125,0.5495687179991495,0.6666666666666666,0.650191214983313,0.19887431770367914,0.016632954993964513,0.25221645656353353,9.316826230531116e-08,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,6,147,3.693877551020409,6,0.8160399273232534,9,126,6.45,129.0,20.0,7.667257795670053,5.35674685253142,76.0,20.0,3.8,20.0,29.56433662370932,851.0,42.55,11,0.6125,0.20767386091127105,0.6666666666666666,0.20412844036697247,0.19887431770367892,0.4563331988079001,0.25221645656353364,0.711890845967625,1.8435103878468635,0.12318175718861504,0.08349134776625107,0.1025676041570246,0.6125,0.5495687179991496,0.6666666666666666,0.6500204697875404,0.19887431770367892,0.016279959141002026,0.25221645656353364,2.6838310252503987e-08,0.7625833496759499,0.0778977881810241,0.3308930688115611,0.14945888099652518,11_139
11_382,12,51,2.372549019607843,16,1.076304498062244,13,10,7.0,14.0,2.0,2.8284271247461903,7.071067811865476,12.0,2.0,6.0,2.0,101.82337649086284,234.0,117.0,1,11,0.2416666666666667,0.018022406234778368,0.3071895424836601,0.024468511833132773,0.008139633257641141,0.11811136858283905,0.01733927890242163,0.13189875952615107,0.0,0.0,0.0,0.0,0.2416666666666667,0.17255410624823175,0.3071895424836601,0.24048415917406474,0.008139633257641141,0.053036547216527063,0.01733927890242163,7.23476033438951e-05,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,12,51,2.372549019607843,16,1.076304498062244,13,10,7.0,14.0,2.0,2.8284271247461903,7.071067811865476,12.0,2.0,6.0,2.0,101.82337649086284,234.0,117.0,11,0.2416666666666667,0.035491606714628296,0.3071895424836601,0.04740061162079511,0.008139633257641141,0.11811136858283905,0.01733927890242163,0.13375279985628055,0.2010883792557404,0.5836581308986397,0.1717790563919653,0.2852537219073046,0.2416666666666667,0.17255410624823175,0.3071895424836601,0.23232617245736845,0.008139633257641141,0.0672499470693744,0.01733927890242163,3.4735763404988577e-06,0.1668311407104145,0.3738428495237988,0.2916681770551019,0.612645437051396,11_382
11_209,36,201,3.557213930348259,10,0.8233833851888059,11,144,8.24,618.0,75.0,7.0592856234546515,1.6305639327357702,88.0,75.0,1.1733333333333331,75.0,96.33351974794144,7203.0,96.04,1,11,0.9041666666666668,0.3085728202630297,0.8562091503267973,0.3040513437625351,0.6011006121000483,0.5095936880064222,0.6611931687909105,0.6744504855318745,0.0,0.0,0.0,0.0,0.9041666666666668,1.0,0.8562091503267973,0.9916582378521996,0.6011006121000483,0.0004912659008102486,0.6611931687909105,1.7909944555951863e-14,0.0,1.0611757445617591,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,36,201,3.557213930348259,10,0.8233833851888059,11,144,8.24,618.0,75.0,7.0592856234546515,1.6305639327357702,88.0,75.0,1.1733333333333331,75.0,96.33351974794144,7203.0,96.04,11,0.9041666666666668,0.607673860911271,0.8562091503267973,0.5879204892966361,0.6011006121000485,0.5095936880064227,0.6611931687909105,0.7861487005956209,3.8990920446874817,1.954203866757201,1.4872085910779045,0.2501552005200875,0.9041666666666668,1.0,0.8562091503267973,0.9935357550835898,0.6011006121000485,0.00042716626286043034,0.6611931687909105,3.910813018703736e-15,0.7948971137236945,0.4029689619160593,1.054480847949485,0.3207089745596015,11_209
11_223,6,71,3.3943661971830985,11,0.9925274122077952,5,49,3.809523809523808,160.0,42.0,2.725114410111944,1.9620380974728704,77.0,42.0,1.8333333333333333,42.0,43.575931299490136,2114.0,50.33333333333334,1,11,0.5875,0.11471018022406235,0.673202614379085,0.1247492980344966,0.11543753482862013,0.3703562634003157,0.1933421208938256,0.6022794406119851,0.0,0.0,0.0,0.0,0.5875,0.56989729515116,0.673202614379085,0.689079418919182,0.11543753482862013,0.11220740710204773,0.1933421208938256,8.775142125286034e-07,0.0,0.9744243652949892,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,6,71,3.3943661971830985,11,0.9925274122077952,5,49,3.809523809523808,160.0,42.0,2.725114410111944,1.9620380974728704,77.0,42.0,1.8333333333333333,42.0,43.575931299490136,2114.0,50.33333333333334,11,0.5875,0.2258992805755396,0.673202614379085,0.21941896024464835,0.11543753482862007,0.3703562634003156,0.1933421208938257,0.6024063618613159,2.0107111000061537,2.1591372548643,0.11073512330159864,0.3284431008123612,0.5875,0.56989729515116,0.673202614379085,0.6825088076266007,0.11543753482862007,0.1003107542524377,0.1933421208938257,2.10528432547899e-06,0.7557467804481467,0.6492540495294975,0.4800274066519172,0.6360853193458533,11_223
11_169,12,242,1.1776859504132229,16,0.5207698742817879,213,1,7.769230769230767,101.0,13.0,5.761276567941144,5.490084301814102,80.0,13.0,6.153846153846152,13.0,76.21402051510549,1338.0,102.92307692307692,1,11,0.7791666666666667,0.18144179249878226,0.8039215686274509,0.11873245086241475,0.3169183275769795,0.5981524955566692,0.3826685432313018,0.8478026198957158,0.0,0.0,0.0,0.0,0.7791666666666667,0.5118578114942283,0.8039215686274509,0.5637825735873643,0.3169183275769795,1.0,0.3826685432313018,8.899735979481646e-05,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,12,242,1.1776859504132229,16,0.5207698742817879,213,1,7.769230769230767,101.0,13.0,5.761276567941144,5.490084301814102,80.0,13.0,6.153846153846152,13.0,76.21402051510549,1338.0,102.92307692307692,11,0.7791666666666667,0.35731414868105515,0.8039215686274509,0.2790519877675841,0.3169183275769794,0.5981524955566687,0.3826685432313016,0.7277616163568409,4.18700882805264,0.39236983243957824,0.5615246070232428,0.09774052167254764,0.7791666666666667,0.5118578114942282,0.8039215686274509,0.5577420230965091,0.3169183275769794,1.0,0.3826685432313016,0.006086816326188966,0.5877585464048329,0.4637154875474831,0.4230039951402996,0.38341298866380624,11_169
11_326,0,39,4.0,0,0.0,0,39,13.26315789473684,252.0,19.0,7.132415090923955,1.5004872502970803,22.0,19.0,1.1578947368421053,19.0,141.54209177022238,3134.0,164.94736842105263,1,11,0.4791666666666667,0.08353628835849976,0.5686274509803921,0.11070998796630566,0.07835168788122747,0.23842572535347198,0.1389913611773261,0.3502823892358558,0.0,0.0,0.0,0.0,0.4791666666666667,0.4745237921826373,0.5686274509803921,0.6191412343648071,0.07835168788122747,0.011938870900686736,0.1389913611773261,1.579327911469412e-09,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,0,39,4.0,0,0.0,0,39,13.26315789473684,252.0,19.0,7.132415090923955,1.5004872502970803,22.0,19.0,1.1578947368421053,19.0,141.54209177022238,3134.0,164.94736842105263,11,0.4791666666666667,0.1645083932853717,0.5686274509803921,0.2010703363914373,0.07835168788122747,0.2384257253534722,0.1389913611773261,0.3862805773343219,0.17633364869933316,0.6132456782945247,0.4240788897525794,1.3812251741895574,0.4791666666666667,0.4745237921826373,0.5686274509803921,0.6156643570120264,0.07835168788122747,0.009680675996145213,0.1389913611773261,1.2651361256156224e-08,0.1686449857673145,0.25204391256371456,0.4076857597749145,1.0060140054653977,11_326
11_119,0,38,4.0,0,0.0,0,38,8.9,267.0,30.0,6.364502851890644,2.1764148522732056,53.0,30.0,1.7666666666666666,30.0,58.94119414989903,2468.0,82.26666666666667,1,11,0.5375,0.1039941548952752,0.6405228758169934,0.12515042117930206,0.12403546863485865,0.3151720953058551,0.24825713112212,0.5344641493797249,0.0,0.0,0.0,0.0,0.5375,0.5514624635015796,0.6405228758169934,0.6944391800696932,0.12403546863485865,0.012260125098782805,0.24825713112212,4.289239225492322e-07,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,0,38,4.0,0,0.0,0,38,8.9,267.0,30.0,6.364502851890644,2.1764148522732056,53.0,30.0,1.7666666666666666,30.0,58.94119414989903,2468.0,82.26666666666667,11,0.5375,0.2047961630695444,0.6405228758169934,0.2431192660550459,0.12403546863485865,0.3151720953058554,0.2482571311221201,0.5267207299645713,0.8832218149268888,2.076945858351233,0.0,0.0,0.5375,0.5514624635015796,0.6405228758169934,0.6973297379078378,0.12403546863485865,0.009027294876084823,0.2482571311221201,1.5443140605189545e-10,0.7508164973344831,0.9004321861467635,0.047255548432747166,0.3911418434426697,11_119
11_227,13,16,3.1875,0,0.4031128874149275,0,3,8.25,33.0,4.0,5.0579969684978385,0.5773502691896257,6.0,4.0,1.5,4.0,91.79687721631204,464.0,116.0,0,11,0.1125,0.009985387238188018,0.16993464052287582,0.016044925792218213,0.004364383308252743,0.028554972643828613,0.005330874816632436,0.03925696604032043,0.0,0.0,0.0,0.0,0.1125,0.11589454897269295,0.16993464052287582,0.18141787446464533,0.004364383308252743,0.0,0.005330874816632436,1.4568331229933652e-19,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,13,16,3.1875,0,0.4031128874149275,0,3,8.25,33.0,4.0,5.0579969684978385,0.5773502691896257,6.0,4.0,1.5,4.0,91.79687721631204,464.0,116.0,11,0.1125,0.01966426858513189,0.16993464052287582,0.03058103975535168,0.0043643833082527405,0.028554972643828613,0.005330874816632436,0.04315720728991085,0.015703236892943066,0.3152221598689063,0.0,0.0,0.1125,0.11589454897269295,0.16993464052287582,0.1816368257393972,0.0043643833082527405,0.0,0.005330874816632436,7.653683370776414e-18,0.04491125540559445,0.27854307532418754,0.0,0.07205344853055659,11_227
11_331,7,9,2.7777777777777777,2,0.4409585518440984,0,0,2.0,2.0,1.0,5.58935130000104,1.6372440327363806,3.0,1.0,3.0,1.0,91.96914329945592,70.0,70.0,1,11,0.03333333333333333,0.001948368241597662,0.05228758169934642,0.003208985158443642,3.626814259434132e-05,0.00267349524024126,0.00023782359987573623,0.006481508005084535,0.0,0.0,0.0,0.0,0.03333333333333333,0.02575434421615399,0.05228758169934642,0.042190203363871005,3.626814259434132e-05,0.0,0.00023782359987573623,7.469846265761727e-16,0.0,0.2204055149063339,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,7,9,2.7777777777777777,2,0.4409585518440984,0,0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,70.0,70.0,11,0.03333333333333333,0.003836930455635492,0.05228758169934642,0.006116207951070336,3.626814259434132e-05,0.00267349524024126,0.00023782359987573637,0.005997206804471891,0.006228337316629685,0.041161171749988235,0.0025047202821244017,0.0033110761823503744,0.03333333333333333,0.02575434421615399,0.05228758169934642,0.04224112226497608,3.626814259434132e-05,0.0,0.00023782359987573637,1.1383299595057125e-19,0.03235270648487982,0.043195935428593256,0.016571983391673442,0.024942347146891728,11_331
11_276,0,91,4.0,0,0.0,0,91,7.333333333333332,132.0,18.0,3.910769444375215,0.9002541398626662,16.0,18.0,0.8888888888888888,18.0,35.88020190702512,959.0,53.27777777777778,1,11,0.4,0.10301997077447636,0.4836601307189543,0.13838748495788206,0.04388196805928407,0.13081065310908516,0.07649318677356311,0.2287748120824037,0.0,0.0,0.0,0.0,0.4,0.4553900544467788,0.4836601307189543,0.5603731315363047,0.04388196805928407,0.0,0.07649318677356311,8.002144145750559e-17,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,0,91,4.0,0,0.0,0,91,7.333333333333332,132.0,18.0,3.910769444375215,0.9002541398626662,16.0,18.0,0.8888888888888888,18.0,35.88020190702512,959.0,53.27777777777778,11,0.4,0.20287769784172666,0.4836601307189543,0.2706422018348624,0.043881968059284036,0.1308106531090852,0.07649318677356312,0.28974758195037803,0.0,0.13456966966851094,5.063428999561748,0.12417552373617395,0.4,0.4553900544467788,0.4836601307189543,0.5642175239908418,0.043881968059284036,0.0,0.07649318677356312,2.2566360529460425e-14,0.0,0.05901517194819007,1.0464407301638874,0.3657556467658065,11_276
11_102,5,133,3.548872180451128,2,1.0259228322738565,17,109,8.8,88.0,10.0,6.477310827461928,4.376706016578627,36.0,10.0,3.6,10.0,134.65301085877482,1151.0,115.1,1,11,0.55,0.06137359961032635,0.6274509803921569,0.07099879663056559,0.1842733575474315,0.5642708357656151,0.3878376143205269,1.0,0.0,0.0,0.0,0.0,0.55,0.47901853844702796,0.6274509803921569,0.5692864773898327,0.1842733575474315,0.06640551204009687,0.3878376143205269,4.029989045173746e-06,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,5,133,3.548872180451128,2,1.0259228322738565,17,109,8.8,88.0,10.0,6.477310827461928,4.376706016578627,36.0,10.0,3.6,10.0,134.65301085877482,1151.0,115.1,11,0.55,0.120863309352518,0.6274509803921569,0.14143730886850153,0.18427335754743152,0.5642708357656157,0.38783761432052655,1.0,0.5018446287541465,0.08293149540993745,0.5915337684840013,0.23770946795839,0.55,0.47901853844702796,0.6274509803921569,0.5736344403583752,0.18427335754743152,0.10036409799659288,0.38783761432052655,2.4385244375112364e-07,0.21466786699357093,0.0,0.8492505833155882,0.3976258633830395,11_102
11_163,15,194,3.9072164948453607,0,0.3401454802077858,1,178,6.1,305.0,50.0,3.5297568858873816,2.972595924543435,101.0,50.0,2.02,50.0,35.73528525484157,2768.0,55.36,1,11,0.6166666666666667,0.1692644909887969,0.6143790849673203,0.1684717208182912,0.16760767631038842,0.2493698066608489,0.16894722211068486,0.3543185248376473,0.0,0.0,0.0,0.0,0.6166666666666667,0.4881599878790858,0.6143790849673203,0.5127152404767489,0.16760767631038842,0.03731073647341596,0.16894722211068486,3.7352608686185034e-06,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,15,194,3.9072164948453607,0,0.3401454802077858,1,178,6.1,305.0,50.0,3.5297568858873816,2.972595924543435,101.0,50.0,2.02,50.0,35.73528525484157,2768.0,55.36,11,0.6166666666666667,0.3333333333333333,0.6143790849673203,0.2889908256880734,0.16760767631038834,0.2493698066608489,0.16894722211068486,0.4612274679048246,2.716376074521566,0.9440611015127904,0.0,0.0,0.6166666666666667,0.4881599878790858,0.6143790849673203,0.4786800655033202,0.16760767631038834,0.05691829906778682,0.16894722211068486,0.015194526257399732,0.6754172270480708,0.9242884127725476,0.27309949544132256,0.0,11_163
11_21,72,149,2.4966442953020134,16,1.0373052475878628,40,21,5.972972972972973,221.0,37.0,7.751295542203415,1.9273595188014911,63.0,37.0,1.7027027027027026,37.0,216.9195959592197,4662.0,126.0,1,11,0.5666666666666667,0.0942523136872869,0.6405228758169934,0.10549538708383474,0.1462071097688837,0.4560900483226257,0.15112388588608458,0.6710608481236203,0.0,0.0,0.0,0.0,0.5666666666666667,0.5774166154390521,0.6405228758169934,0.7019849254183009,0.1462071097688837,0.01242409853223858,0.15112388588608458,1.291622192350164e-08,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,72,149,2.4966442953020134,16,1.0373052475878628,40,21,5.972972972972973,221.0,37.0,7.751295542203415,1.9273595188014911,63.0,37.0,1.7027027027027026,37.0,216.9195959592197,4662.0,126.0,11,0.5666666666666667,0.1856115107913669,0.6405228758169934,0.22247706422018348,0.14620710976888368,0.4560900483226257,0.15112388588608458,0.5837097784488622,1.1773347840929025,0.16185959815885112,0.0,0.2913530702446183,0.5666666666666667,0.5774166154390519,0.6405228758169934,0.6875461695643161,0.14620710976888368,0.059712758739990386,0.15112388588608458,1.2004824363378116e-06,0.7456945068322056,0.0534424595139752,0.15131854498507893,0.4846817208845003,11_21
11_400,8,22,3.0,7,0.8164965809277259,0,7,6.0,6.0,1.0,5.58935130000104,1.6372440327363804,0.0,1.0,0.0,1.0,91.96914329945592,92.0,92.0,1,11,0.02083333333333333,0.0012177301509985387,0.032679738562091505,0.0020056157240272766,3.7407356978862184e-05,0.0008158330748470607,0.00016351473923369725,0.0030278514370413023,0.0,0.0,0.0,0.0,0.02083333333333333,0.02575434421615399,0.032679738562091505,0.042190203363871005,3.7407356978862184e-05,0.0,0.00016351473923369725,0.0,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,8,22,3.0,7,0.8164965809277259,0,7,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,92.0,92.0,11,0.02083333333333333,0.002398081534772182,0.032679738562091505,0.00382262996941896,3.7407356978862184e-05,0.000815833074847061,0.00016351473923369725,0.0029171273871721045,0.0006862618468372532,0.006945966645054391,0.0053601791045201725,0.04213813378539077,0.02083333333333333,0.02575434421615399,0.032679738562091505,0.04224112226497608,3.7407356978862184e-05,0.0,0.00016351473923369725,0.0,0.0,0.0,0.03158382312848329,0.1172581421155591,11_400
11_170,154,178,3.0786516853932584,2,0.4040674302155346,2,20,10.0,10.0,1.0,5.5893513000010335,1.6372440327363806,5.0,1.0,5.0,1.0,91.96914329945592,6.0,6.0,1,11,0.17083333333333334,0.015830491962981003,0.2352941176470588,0.02206177296430004,0.0019220913803884641,0.05581193789428506,0.007059745730942066,0.08963517735502531,0.0,0.0,0.0,0.0,0.17083333333333334,0.17341258438877025,0.2352941176470588,0.2418904992861937,0.0019220913803884641,0.00019374500919714668,0.007059745730942066,8.833014307070469e-11,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,154,178,3.0786516853932584,2,0.4040674302155346,2,20,10.0,10.0,1.0,0.0,0.0,5.0,1.0,5.0,1.0,0.0,6.0,6.0,11,0.17083333333333334,0.03117505995203837,0.2352941176470588,0.04204892966360856,0.0019220913803884641,0.05581193789428504,0.007059745730942062,0.089643235996633,0.4991112557163319,0.4252085469199236,0.0,0.0,0.17083333333333334,0.17341258438877025,0.2352941176470588,0.2421824343191962,0.0019220913803884641,9.227344695561728e-05,0.007059745730942062,1.7658125478582103e-13,0.5595348420168943,0.5208871842466193,0.0,0.0,11_170
11_89,41,98,2.8367346938775517,26,0.8815857029055264,7,24,15.857142857142858,111.0,7.0,10.792413561210044,3.8234863173611098,25.0,7.0,3.571428571428572,7.0,75.06092763310922,741.0,105.85714285714286,1,11,0.4541666666666666,0.05406721870433512,0.5490196078431373,0.06297633373445648,0.05353658321585061,0.2504952289374229,0.11597939853619872,0.5458315175355231,0.0,0.0,0.0,0.0,0.4541666666666666,0.4198632625772095,0.5490196078431373,0.5575134015940096,0.05353658321585061,0.019852920998115732,0.11597939853619872,5.813536598771651e-09,0.0,0.0,0.0,0.0,3492.0,12685.0,3.205597162002365,1329.0,0.99604241321479,1309.0,6555.0,6.282558139534882,16209.0,2580.0,5.5351467900069915,2.6696778317487797,4383.0,2580.0,1.6988372093023256,2580.0,107.18451933803185,213478.0,82.74341085271318,41,98,2.8367346938775517,26,0.8815857029055264,7,24,15.857142857142858,111.0,7.0,10.792413561210044,3.8234863173611098,25.0,7.0,3.571428571428572,7.0,75.06092763310922,741.0,105.85714285714286,11,0.4541666666666666,0.10647482014388487,0.5490196078431373,0.11926605504587155,0.05353658321585062,0.2504952289374229,0.11597939853619868,0.608803815732945,0.7588539867680522,0.8100297885228549,0.09699179251189874,0.057172507962809885,0.4541666666666666,0.4198632625772095,0.5490196078431373,0.5490340153440582,0.05353658321585062,0.03476877888997662,0.11597939853619868,2.7544745229013222e-08,0.6335058463233788,0.8594831684427061,0.1991548978751314,0.19074832699993613,11_89
